Src IP,Src Port,Dst IP,Dst Port,Timestamp,Flow Duration
172.31.64.118,50189,169.254.169.254,80,20/02/2018 10:39:30,5947099
172.31.64.118,50189,169.254.169.254,80,20/02/2018 10:39:35,54047514
172.31.64.118,50190,169.254.169.254,80,20/02/2018 10:39:36,831
172.31.64.118,50190,169.254.169.254,80,20/02/2018 10:39:36,96
172.31.64.118,50191,169.254.169.254,80,20/02/2018 10:39:36,566
172.31.64.118,50191,169.254.169.254,80,20/02/2018 10:39:36,84
172.31.64.118,50192,169.254.169.254,80,20/02/2018 10:39:36,610
172.31.64.118,50192,169.254.169.254,80,20/02/2018 10:39:36,70
172.31.64.118,60476,172.31.0.2,53,20/02/2018 10:40:05,362
172.31.64.118,59353,172.31.0.2,53,20/02/2018 10:40:06,11314
172.31.64.118,62133,172.31.0.2,53,20/02/2018 10:40:06,1919
172.31.64.118,50087,172.31.0.2,53,20/02/2018 10:40:06,57332
172.31.64.118,50215,178.255.83.1,80,20/02/2018 10:40:07,47823
172.31.64.118,50215,178.255.83.1,80,20/02/2018 10:40:07,277
172.31.64.118,50065,172.31.0.2,53,20/02/2018 10:40:07,94832
172.31.64.118,51116,172.31.0.2,53,20/02/2018 10:40:07,26749
172.31.64.118,49745,172.31.0.2,53,20/02/2018 10:40:07,75614
172.31.64.118,54741,172.31.0.2,53,20/02/2018 10:40:07,27572
172.31.64.118,55913,172.31.0.2,53,20/02/2018 10:40:08,176408
172.31.64.118,53275,172.31.0.2,53,20/02/2018 10:40:08,312
172.31.64.118,58512,172.31.0.2,53,20/02/2018 10:40:08,712
172.31.64.118,56498,172.31.0.2,53,20/02/2018 10:40:08,12643
172.31.64.118,52082,172.31.0.2,53,20/02/2018 10:40:08,559
172.31.64.118,61203,172.31.0.2,53,20/02/2018 10:40:09,144458
172.31.64.118,50505,172.31.0.2,53,20/02/2018 10:40:09,12959
172.31.64.118,61563,172.31.0.2,53,20/02/2018 10:40:16,49245
172.31.64.118,50253,169.254.169.254,80,20/02/2018 10:40:30,5860611
172.31.64.118,50253,169.254.169.254,80,20/02/2018 10:40:35,54154983
172.31.64.118,50254,169.254.169.254,80,20/02/2018 10:41:30,6026754
172.31.64.118,50254,169.254.169.254,80,20/02/2018 10:41:36,53974669
146.0.74.132,54259,172.31.64.115,3389,20/02/2018 10:41:41,1639530
172.31.64.118,50255,169.254.169.254,80,20/02/2018 10:41:41,975
172.31.64.118,50255,169.254.169.254,80,20/02/2018 10:41:41,105
172.31.64.118,50256,169.254.169.254,80,20/02/2018 10:41:42,849
172.31.64.118,50256,169.254.169.254,80,20/02/2018 10:41:42,80
8.6.0.1,0,8.0.6.4,0,20/02/2018 10:42:11,112639651
172.31.64.118,50257,169.254.169.254,80,20/02/2018 10:42:30,6538537
172.31.64.118,50257,169.254.169.254,80,20/02/2018 10:42:36,53462601
77.72.83.21,19579,172.31.64.115,3389,20/02/2018 10:42:45,1938307
172.31.64.118,50258,169.254.169.254,80,20/02/2018 10:43:30,6599569
172.31.64.118,50258,169.254.169.254,80,20/02/2018 10:43:36,53403970
146.0.74.132,55811,172.31.64.115,3389,20/02/2018 10:44:05,1647459
172.31.64.115,50463,172.31.0.2,53,20/02/2018 10:44:26,22766
172.31.64.115,60278,172.31.0.2,53,20/02/2018 10:44:26,46642
172.31.64.115,50819,172.31.0.2,53,20/02/2018 10:44:26,20226
172.31.64.115,55414,172.31.0.2,53,20/02/2018 10:44:27,12556
172.31.64.115,64967,172.31.0.2,53,20/02/2018 10:44:27,1483
172.31.64.115,59045,172.31.0.2,53,20/02/2018 10:44:27,30081
172.31.64.115,51320,172.31.0.2,53,20/02/2018 10:44:27,798
172.31.64.115,50913,172.31.0.2,53,20/02/2018 10:44:27,1186
172.31.64.115,64463,172.31.0.2,53,20/02/2018 10:44:27,1490
172.31.64.115,63339,172.31.0.2,53,20/02/2018 10:44:28,275
172.31.64.115,53390,172.31.0.2,53,20/02/2018 10:44:28,402
172.31.64.115,56242,172.31.0.2,53,20/02/2018 10:44:28,406
172.31.64.115,50034,172.31.0.2,53,20/02/2018 10:44:28,876
172.31.64.118,50259,169.254.169.254,80,20/02/2018 10:44:30,6520970
172.31.64.118,50259,169.254.169.254,80,20/02/2018 10:44:36,53480614
172.31.64.115,49465,172.31.0.2,53,20/02/2018 10:44:45,25665
8.6.0.1,0,8.0.6.4,0,20/02/2018 10:45:00,112639730
172.31.64.118,50262,169.254.169.254,80,20/02/2018 10:45:30,5859782
172.31.64.118,50262,169.254.169.254,80,20/02/2018 10:45:35,54141776
172.31.64.118,50264,169.254.169.254,80,20/02/2018 10:46:30,5798753
172.31.64.118,50264,169.254.169.254,80,20/02/2018 10:46:35,54208009
172.31.64.118,50265,169.254.169.254,80,20/02/2018 10:46:42,888
172.31.64.118,50265,169.254.169.254,80,20/02/2018 10:46:42,118
172.31.64.118,50266,169.254.169.254,80,20/02/2018 10:46:42,982
172.31.64.118,50266,169.254.169.254,80,20/02/2018 10:46:42,98
172.31.64.118,50267,169.254.169.254,80,20/02/2018 10:47:30,5805969
172.31.64.118,50268,169.254.169.254,80,20/02/2018 10:47:35,1001
172.31.64.118,50268,169.254.169.254,80,20/02/2018 10:47:35,81
172.31.64.118,50267,169.254.169.254,80,20/02/2018 10:47:35,54207707
172.31.64.118,50269,169.254.169.254,80,20/02/2018 10:47:37,785
172.31.64.118,50269,169.254.169.254,80,20/02/2018 10:47:37,85
172.31.64.118,50270,169.254.169.254,80,20/02/2018 10:47:39,798
172.31.64.118,50270,169.254.169.254,80,20/02/2018 10:47:39,90
172.31.64.118,50271,169.254.169.254,80,20/02/2018 10:47:42,870
172.31.64.118,50271,169.254.169.254,80,20/02/2018 10:47:42,84
172.31.64.118,50272,169.254.169.254,80,20/02/2018 10:47:44,814
172.31.64.118,50272,169.254.169.254,80,20/02/2018 10:47:44,80
172.31.64.118,50273,169.254.169.254,80,20/02/2018 10:47:46,778
172.31.64.118,50273,169.254.169.254,80,20/02/2018 10:47:46,88
172.31.64.118,50274,169.254.169.254,80,20/02/2018 10:47:48,731
172.31.64.118,50274,169.254.169.254,80,20/02/2018 10:47:48,83
8.6.0.1,0,8.0.6.4,0,20/02/2018 10:47:49,112639613
172.31.64.118,50275,169.254.169.254,80,20/02/2018 10:47:51,949
172.31.64.118,50275,169.254.169.254,80,20/02/2018 10:47:51,58
172.31.64.118,50276,169.254.169.254,80,20/02/2018 10:47:53,736
172.31.64.118,50276,169.254.169.254,80,20/02/2018 10:47:53,85
172.31.64.118,50277,169.254.169.254,80,20/02/2018 10:47:55,771
172.31.64.118,50277,169.254.169.254,80,20/02/2018 10:47:55,131
172.31.64.118,50279,169.254.169.254,80,20/02/2018 10:48:30,6528465
172.31.64.118,50279,169.254.169.254,80,20/02/2018 10:48:36,53472936
172.31.64.118,50280,169.254.169.254,80,20/02/2018 10:49:30,6608768
172.31.64.118,50281,169.254.169.254,80,20/02/2018 10:49:33,885
172.31.64.118,50281,169.254.169.254,80,20/02/2018 10:49:33,93
172.31.64.118,50282,169.254.169.254,80,20/02/2018 10:49:33,547
172.31.64.118,50282,169.254.169.254,80,20/02/2018 10:49:33,96
172.31.64.118,50283,169.254.169.254,80,20/02/2018 10:49:33,559
172.31.64.118,50283,169.254.169.254,80,20/02/2018 10:49:33,7618
172.31.64.118,50280,169.254.169.254,80,20/02/2018 10:49:36,53421854
172.31.64.115,57552,172.31.0.2,53,20/02/2018 10:50:30,1383
172.31.64.118,50284,169.254.169.254,80,20/02/2018 10:50:30,5478291
172.31.64.118,50284,169.254.169.254,80,20/02/2018 10:50:35,54536727
8.6.0.1,0,8.0.6.4,0,20/02/2018 10:50:38,112639624
172.31.64.118,59261,172.31.0.2,53,20/02/2018 10:51:07,24982
172.31.64.115,54875,172.31.0.2,53,20/02/2018 10:51:12,2713
172.31.64.115,60302,172.31.0.2,53,20/02/2018 10:51:12,315
172.31.64.115,53111,172.31.0.2,53,20/02/2018 10:51:12,31969
172.31.64.115,54412,172.31.0.2,53,20/02/2018 10:51:12,1215
172.31.64.115,55991,172.31.0.2,53,20/02/2018 10:51:12,2891
172.31.64.115,60623,172.31.0.2,53,20/02/2018 10:51:14,1752
172.31.64.115,53425,172.31.0.2,53,20/02/2018 10:51:14,13491
172.31.64.115,59851,172.31.0.2,53,20/02/2018 10:51:14,19852
172.31.64.115,56216,172.31.0.2,53,20/02/2018 10:51:14,14369
172.31.64.115,65161,172.31.0.2,53,20/02/2018 10:51:14,515
172.31.64.115,53065,172.31.0.2,53,20/02/2018 10:51:14,345
172.31.64.115,53549,172.31.0.2,53,20/02/2018 10:51:15,1487
172.31.64.115,53498,172.31.0.2,53,20/02/2018 10:51:15,277
172.31.64.115,50564,172.31.0.2,53,20/02/2018 10:51:15,43438
172.31.64.115,58453,172.31.0.2,53,20/02/2018 10:51:16,2061
172.31.64.115,50382,172.31.0.2,53,20/02/2018 10:51:17,13992
172.31.64.115,58782,172.31.0.2,53,20/02/2018 10:51:17,411
172.31.64.118,50286,169.254.169.254,80,20/02/2018 10:51:30,6351265
172.31.64.118,50286,169.254.169.254,80,20/02/2018 10:51:36,53663119
172.31.64.118,50287,169.254.169.254,80,20/02/2018 10:51:41,1350
172.31.64.118,50287,169.254.169.254,80,20/02/2018 10:51:41,4593
172.31.64.118,50288,169.254.169.254,80,20/02/2018 10:51:42,844
172.31.64.118,50288,169.254.169.254,80,20/02/2018 10:51:42,83
172.31.64.115,64545,172.31.0.2,53,20/02/2018 10:52:17,1305
172.31.64.118,50289,169.254.169.254,80,20/02/2018 10:52:30,6176326
172.31.64.118,50289,169.254.169.254,80,20/02/2018 10:52:36,53837819
8.6.0.1,0,8.0.6.4,0,20/02/2018 10:53:27,112639652
172.31.64.118,50290,169.254.169.254,80,20/02/2018 10:53:30,6436193
172.31.64.118,50290,169.254.169.254,80,20/02/2018 10:53:36,53578197
172.31.64.118,62747,172.31.0.2,53,20/02/2018 10:53:36,258
172.31.64.118,50288,172.31.0.2,53,20/02/2018 10:53:56,277
146.0.74.132,61962,172.31.64.115,3389,20/02/2018 10:54:00,1643694
172.31.64.118,50308,169.254.169.254,80,20/02/2018 10:54:30,5871431
172.31.64.118,50308,169.254.169.254,80,20/02/2018 10:54:36,54142824
172.31.64.118,55771,172.31.0.2,53,20/02/2018 10:54:36,60421
172.31.64.118,50310,169.254.169.254,80,20/02/2018 10:55:30,5882011
172.31.64.118,50310,169.254.169.254,80,20/02/2018 10:55:36,54132242
77.72.83.21,14601,172.31.64.115,3389,20/02/2018 10:56:04,1863957
8.6.0.1,0,8.0.6.4,0,20/02/2018 10:56:16,112639587
146.0.74.132,63485,172.31.64.115,3389,20/02/2018 10:56:30,1649074
172.31.64.118,50311,169.254.169.254,80,20/02/2018 10:56:30,5853427
172.31.64.118,50311,169.254.169.254,80,20/02/2018 10:56:36,54160859
172.31.64.118,50312,169.254.169.254,80,20/02/2018 10:56:41,885
172.31.64.118,50312,169.254.169.254,80,20/02/2018 10:56:41,88
172.31.64.118,50313,169.254.169.254,80,20/02/2018 10:56:42,726
172.31.64.118,50313,169.254.169.254,80,20/02/2018 10:56:42,85
172.31.64.118,50316,169.254.169.254,80,20/02/2018 10:57:30,6568415
172.31.64.118,50316,169.254.169.254,80,20/02/2018 10:57:36,53445844
172.31.64.115,64412,172.31.0.2,53,20/02/2018 10:57:56,126865
172.31.64.115,51090,172.31.0.2,53,20/02/2018 10:57:56,1009
172.31.64.115,54067,172.31.0.2,53,20/02/2018 10:57:56,870
172.31.64.115,51547,172.31.0.2,53,20/02/2018 10:57:56,15342
172.31.64.115,51513,172.31.0.2,53,20/02/2018 10:57:56,1026
172.31.64.115,62539,172.31.0.2,53,20/02/2018 10:57:56,58890
172.31.64.115,62985,172.31.0.2,53,20/02/2018 10:57:56,13624
172.31.64.115,55025,172.31.0.2,53,20/02/2018 10:57:56,1361
172.31.64.115,59731,172.31.0.2,53,20/02/2018 10:57:56,885
172.31.64.115,52284,172.31.0.2,53,20/02/2018 10:57:56,25446
172.31.64.115,60839,172.31.0.2,53,20/02/2018 10:57:57,27551
172.31.64.115,59914,172.31.0.2,53,20/02/2018 10:57:57,28102
172.31.64.115,60292,172.31.0.2,53,20/02/2018 10:57:57,1859
172.31.64.115,56552,172.31.0.2,53,20/02/2018 10:57:57,31240
172.31.64.115,64030,172.31.0.2,53,20/02/2018 10:57:57,299
172.31.64.115,55265,172.31.0.2,53,20/02/2018 10:57:57,12307
172.31.64.115,55000,172.31.0.2,53,20/02/2018 10:57:57,109535
172.31.64.115,60687,172.31.0.2,53,20/02/2018 10:57:57,72594
172.31.64.115,49899,172.31.0.2,53,20/02/2018 10:57:57,867
172.31.64.115,59395,172.31.0.2,53,20/02/2018 10:57:57,1100
172.31.64.115,63091,172.31.0.2,53,20/02/2018 10:57:57,909
172.31.64.115,63043,172.31.0.2,53,20/02/2018 10:57:57,754
172.31.64.115,51190,172.31.0.2,53,20/02/2018 10:57:57,376
172.31.64.115,59852,172.31.0.2,53,20/02/2018 10:57:57,134516
172.31.64.115,65173,172.31.0.2,53,20/02/2018 10:57:57,284
172.31.64.115,64271,172.31.0.2,53,20/02/2018 10:57:57,12604
172.31.64.115,51329,172.31.0.2,53,20/02/2018 10:57:58,431
172.31.64.115,50550,172.31.0.2,53,20/02/2018 10:57:58,71133
172.31.64.115,50658,172.31.0.2,53,20/02/2018 10:57:58,1318
172.31.64.115,64114,172.31.0.2,53,20/02/2018 10:57:58,310
172.31.64.115,65053,172.31.0.2,53,20/02/2018 10:57:58,588
172.31.64.115,65148,172.31.0.2,53,20/02/2018 10:57:58,95394
172.31.64.115,49510,172.31.0.2,53,20/02/2018 10:57:59,799344
172.31.64.115,54630,172.31.0.2,53,20/02/2018 10:57:59,1191
172.31.64.115,60700,172.31.0.2,53,20/02/2018 10:57:59,84221
172.31.64.115,64860,172.31.0.2,53,20/02/2018 10:57:59,73950
172.31.64.115,63575,172.31.0.2,53,20/02/2018 10:57:59,104386
172.31.64.115,49946,172.31.0.2,53,20/02/2018 10:57:59,47446
172.31.64.115,65112,172.31.0.2,53,20/02/2018 10:57:59,1169
172.31.64.115,60072,172.31.0.2,53,20/02/2018 10:57:59,47249
172.31.64.115,55656,172.31.0.2,53,20/02/2018 10:58:00,14100
172.31.64.115,63828,172.31.0.2,53,20/02/2018 10:58:00,24331
172.31.64.115,56685,172.31.0.2,53,20/02/2018 10:58:00,334
172.31.64.115,61182,172.31.0.2,53,20/02/2018 10:58:00,48142
172.31.64.115,58621,172.31.0.2,53,20/02/2018 10:58:00,60568
172.31.64.115,52815,172.31.0.2,53,20/02/2018 10:58:00,119049
172.31.64.115,55166,172.31.0.2,53,20/02/2018 10:58:01,94176
172.31.64.115,58203,172.31.0.2,53,20/02/2018 10:58:01,307
172.31.64.115,55657,172.31.0.2,53,20/02/2018 10:58:01,745
172.31.64.115,64160,172.31.0.2,53,20/02/2018 10:58:01,232741
172.31.64.115,53081,172.31.0.2,53,20/02/2018 10:58:01,1407
172.31.64.115,55994,172.31.0.2,53,20/02/2018 10:58:01,2142
172.31.64.115,60129,172.31.0.2,53,20/02/2018 10:58:01,17941
172.31.64.115,53642,172.31.0.2,53,20/02/2018 10:58:01,1402
172.31.64.115,56266,172.31.0.2,53,20/02/2018 10:58:01,147299
172.31.64.115,52137,172.31.0.2,53,20/02/2018 10:58:01,855
172.31.64.115,60530,172.31.0.2,53,20/02/2018 10:58:01,371
172.31.64.115,51055,172.31.0.2,53,20/02/2018 10:58:01,5626
172.31.64.115,49730,172.31.0.2,53,20/02/2018 10:58:01,683
172.31.64.115,57590,172.31.0.2,53,20/02/2018 10:58:01,349395
172.31.64.115,55109,172.31.0.2,53,20/02/2018 10:58:01,334
172.31.64.115,56718,172.31.0.2,53,20/02/2018 10:58:02,116380
172.31.64.115,50380,172.31.0.2,53,20/02/2018 10:58:02,1798
172.31.64.115,62309,172.31.0.2,53,20/02/2018 10:58:02,1394
172.31.64.115,50428,172.31.0.2,53,20/02/2018 10:58:02,361
172.31.64.115,58553,172.31.0.2,53,20/02/2018 10:58:02,30836
172.31.64.115,58794,172.31.0.2,53,20/02/2018 10:58:02,323
172.31.64.115,52741,172.31.0.2,53,20/02/2018 10:58:02,24459
172.31.64.115,58033,172.31.0.2,53,20/02/2018 10:58:02,31234
172.31.64.115,64632,172.31.0.2,53,20/02/2018 10:58:02,116277
172.31.64.115,53250,172.31.0.2,53,20/02/2018 10:58:03,4462
172.31.64.115,49547,172.31.0.2,53,20/02/2018 10:58:03,150163
172.31.64.115,53027,172.31.0.2,53,20/02/2018 10:58:03,5193
172.31.64.115,58397,172.31.0.2,53,20/02/2018 10:58:03,159002
172.31.64.115,49295,172.31.0.2,53,20/02/2018 10:58:03,3851
172.31.64.115,62518,172.31.0.2,53,20/02/2018 10:58:04,46274
172.31.64.115,52269,172.31.0.2,53,20/02/2018 10:58:04,1161
172.31.64.115,56396,172.31.0.2,53,20/02/2018 10:58:06,2260
172.31.64.115,52250,172.31.0.2,53,20/02/2018 10:58:06,427
172.31.64.115,60459,172.31.0.2,53,20/02/2018 10:58:06,31172
172.31.64.115,50321,172.31.0.2,53,20/02/2018 10:58:06,105518
172.31.64.115,62104,172.31.0.2,53,20/02/2018 10:58:06,85748
172.31.64.115,51442,172.31.0.2,53,20/02/2018 10:58:07,1172
172.31.64.115,61372,172.31.0.2,53,20/02/2018 10:58:07,62318
172.31.64.115,50607,172.31.0.2,53,20/02/2018 10:58:30,288
172.31.64.118,50317,169.254.169.254,80,20/02/2018 10:58:30,5120429
172.31.64.118,50317,169.254.169.254,80,20/02/2018 10:58:35,54893831
172.31.64.115,62035,172.31.0.2,53,20/02/2018 10:58:59,1099
8.6.0.1,0,8.0.6.4,0,20/02/2018 10:59:05,112639676
172.31.64.115,59408,172.31.0.2,53,20/02/2018 10:59:07,1080
172.31.64.115,52257,172.31.0.2,53,20/02/2018 10:59:07,182597
172.31.64.118,50318,169.254.169.254,80,20/02/2018 10:59:13,940
172.31.64.118,50318,169.254.169.254,80,20/02/2018 10:59:13,94
172.31.64.118,50319,169.254.169.254,80,20/02/2018 10:59:13,590
172.31.64.118,50319,169.254.169.254,80,20/02/2018 10:59:13,70
172.31.64.118,50320,169.254.169.254,80,20/02/2018 10:59:13,568
172.31.64.118,50320,169.254.169.254,80,20/02/2018 10:59:13,9324
172.31.64.118,50321,169.254.169.254,80,20/02/2018 10:59:30,5701439
172.31.64.118,50321,169.254.169.254,80,20/02/2018 10:59:35,54312817
172.31.64.115,54403,172.31.0.2,53,20/02/2018 11:00:00,557
172.31.64.115,56059,172.31.0.2,53,20/02/2018 11:00:06,34364
172.31.64.115,57733,172.31.0.2,53,20/02/2018 11:00:07,995
172.31.64.115,61852,172.31.0.2,53,20/02/2018 11:00:28,162037
172.31.64.118,50323,169.254.169.254,80,20/02/2018 11:00:30,5663302
172.31.64.118,50323,169.254.169.254,80,20/02/2018 11:00:35,54350991
172.31.64.115,56277,172.31.0.2,53,20/02/2018 11:00:58,26517
172.31.64.115,52704,172.31.0.2,53,20/02/2018 11:00:58,457
172.31.64.115,57477,172.31.0.2,53,20/02/2018 11:00:59,555
172.31.64.115,61807,172.31.0.2,53,20/02/2018 11:01:18,27573
172.31.64.115,57156,172.31.0.2,53,20/02/2018 11:01:18,438
172.31.64.118,50324,169.254.169.254,80,20/02/2018 11:01:30,5994432
146.0.74.132,50139,172.31.64.115,3389,20/02/2018 11:01:31,1651528
172.31.64.118,50324,169.254.169.254,80,20/02/2018 11:01:36,54019842
172.31.64.118,50325,169.254.169.254,80,20/02/2018 11:01:42,4092
172.31.64.118,50325,169.254.169.254,80,20/02/2018 11:01:42,4731
172.31.64.118,50326,169.254.169.254,80,20/02/2018 11:01:42,890
172.31.64.118,50326,169.254.169.254,80,20/02/2018 11:01:42,87
8.6.0.1,0,8.0.6.4,0,20/02/2018 11:01:54,112639656
172.31.64.115,60867,172.31.0.2,53,20/02/2018 11:02:06,540
172.31.64.115,65533,172.31.0.2,53,20/02/2018 11:02:08,416
172.31.64.118,50327,169.254.169.254,80,20/02/2018 11:02:30,6350506
172.31.64.118,50327,169.254.169.254,80,20/02/2018 11:02:36,53663719
172.31.64.118,50328,169.254.169.254,80,20/02/2018 11:02:57,859
172.31.64.118,50328,169.254.169.254,80,20/02/2018 11:02:57,83
172.31.64.115,57938,172.31.0.2,53,20/02/2018 11:02:58,125438
172.31.64.118,50329,169.254.169.254,80,20/02/2018 11:03:00,835
172.31.64.118,50329,169.254.169.254,80,20/02/2018 11:03:00,104
172.31.64.118,50330,169.254.169.254,80,20/02/2018 11:03:02,793
172.31.64.118,50330,169.254.169.254,80,20/02/2018 11:03:02,78
172.31.64.118,50331,169.254.169.254,80,20/02/2018 11:03:04,816
172.31.64.118,50331,169.254.169.254,80,20/02/2018 11:03:04,81
172.31.64.118,50332,169.254.169.254,80,20/02/2018 11:03:06,901
172.31.64.118,50332,169.254.169.254,80,20/02/2018 11:03:06,83
172.31.64.118,50333,169.254.169.254,80,20/02/2018 11:03:08,925
172.31.64.118,50333,169.254.169.254,80,20/02/2018 11:03:08,89
172.31.64.118,50334,169.254.169.254,80,20/02/2018 11:03:10,777
172.31.64.118,50334,169.254.169.254,80,20/02/2018 11:03:10,94
172.31.64.118,50335,169.254.169.254,80,20/02/2018 11:03:12,833
172.31.64.118,50335,169.254.169.254,80,20/02/2018 11:03:12,83
172.31.64.115,49548,172.31.0.2,53,20/02/2018 11:03:14,13382
172.31.64.118,50336,169.254.169.254,80,20/02/2018 11:03:15,845
172.31.64.118,50336,169.254.169.254,80,20/02/2018 11:03:15,86
172.31.64.118,50337,169.254.169.254,80,20/02/2018 11:03:17,763
172.31.64.118,50337,169.254.169.254,80,20/02/2018 11:03:17,83
172.31.64.115,50151,172.31.0.2,53,20/02/2018 11:03:28,28989
172.31.64.118,50339,169.254.169.254,80,20/02/2018 11:03:30,6298359
172.31.64.118,50339,169.254.169.254,80,20/02/2018 11:03:36,53715903
172.31.64.115,51033,172.31.0.2,53,20/02/2018 11:04:03,343
172.31.64.115,58469,172.31.0.2,53,20/02/2018 11:04:03,18386
172.31.64.115,49258,172.31.0.2,53,20/02/2018 11:04:03,1351
172.31.64.115,58898,172.31.0.2,53,20/02/2018 11:04:07,1506
172.31.64.118,50340,169.254.169.254,80,20/02/2018 11:04:30,5572955
172.31.64.118,50340,169.254.169.254,80,20/02/2018 11:04:35,54441377
172.31.64.115,56929,172.31.0.2,53,20/02/2018 11:04:42,411
172.31.64.115,63392,172.31.0.2,53,20/02/2018 11:04:42,612
8.6.0.1,0,8.0.6.4,0,20/02/2018 11:04:43,112639751
172.31.64.115,64520,172.31.0.2,53,20/02/2018 11:04:44,155882
172.31.64.115,51512,172.31.0.2,53,20/02/2018 11:04:48,28960
77.72.83.21,46237,172.31.64.115,3389,20/02/2018 11:05:00,1787294
172.31.64.115,54737,172.31.0.2,53,20/02/2018 11:05:07,868
172.31.64.115,56351,172.31.0.2,53,20/02/2018 11:05:08,475
172.31.64.115,52029,172.31.0.2,53,20/02/2018 11:05:08,26391
172.31.64.118,50341,169.254.169.254,80,20/02/2018 11:05:30,5989937
172.31.64.118,50341,169.254.169.254,80,20/02/2018 11:05:36,54024319
172.31.64.115,50857,172.31.0.2,53,20/02/2018 11:05:48,25257
172.31.64.115,59769,172.31.0.2,53,20/02/2018 11:06:06,12437
172.31.64.115,58910,172.31.0.2,53,20/02/2018 11:06:08,429
172.31.64.115,54318,172.31.0.2,53,20/02/2018 11:06:08,457
172.31.64.118,50342,169.254.169.254,80,20/02/2018 11:06:30,5518875
172.31.64.118,50342,169.254.169.254,80,20/02/2018 11:06:35,54495474
172.31.64.118,50343,169.254.169.254,80,20/02/2018 11:06:42,940
172.31.64.118,50343,169.254.169.254,80,20/02/2018 11:06:42,89
172.31.64.118,50344,169.254.169.254,80,20/02/2018 11:06:42,974
172.31.64.118,50344,169.254.169.254,80,20/02/2018 11:06:42,81
172.31.64.115,64812,172.31.0.2,53,20/02/2018 11:06:49,416
172.31.64.118,60570,172.31.0.2,53,20/02/2018 11:07:05,414
172.31.64.118,64442,172.31.0.2,53,20/02/2018 11:07:06,2186
172.31.64.118,49245,172.31.0.2,53,20/02/2018 11:07:06,470
172.31.64.118,54612,172.31.0.2,53,20/02/2018 11:07:06,637
172.31.64.118,49880,172.31.0.2,53,20/02/2018 11:07:07,323
172.31.64.118,56593,172.31.0.2,53,20/02/2018 11:07:08,132264
172.31.64.118,64663,172.31.0.2,53,20/02/2018 11:07:08,391
172.31.64.118,50389,178.255.83.1,80,20/02/2018 11:07:09,48040
172.31.64.118,50389,178.255.83.1,80,20/02/2018 11:07:09,203
172.31.64.118,56263,172.31.0.2,53,20/02/2018 11:07:09,145729
172.31.64.118,53720,172.31.0.2,53,20/02/2018 11:07:09,11352
172.31.64.118,59003,172.31.0.2,53,20/02/2018 11:07:09,332
172.31.64.118,61939,172.31.0.2,53,20/02/2018 11:07:09,37120
172.31.64.115,58626,172.31.0.2,53,20/02/2018 11:07:10,416
172.31.64.118,60133,172.31.0.2,53,20/02/2018 11:07:10,1029
